2250 2064 {'weight': 1.25}
2250 1422 {'weight': 1.25}
2250 1498 {'weight': 1.25}
2250 1595 {'weight': 1.25}
2250 1596 {'weight': 1.25}
2250 1788 {'weight': 1.25}
2250 1840 {'weight': 1.25}
2250 1986 {'weight': 1.25}
2250 2036 {'weight': 1.25}
2250 2773 {'weight': 1.25}
2250 2350 {'weight': 1.25}
2250 703 {'weight': 1.25}
2250 3054 {'weight': 1.25}
2250 3525 {'weight': 1.25}
2250 3791 {'weight': 1.25}
2250 3431 {'weight': 1.25}
2250 3291 {'weight': 1.25}
2250 2804 {'weight': 1.25}
2250 2476 {'weight': 1.25}
2350 372 {'weight': 1.25}
2350 452 {'weight': 1.25}
2350 3026 {'weight': 1.25}
2350 11 {'weight': 1.25}
2350 46 {'weight': 1.25}
2350 72 {'weight': 1.25}
2350 2590 {'weight': 1.25}
2350 423 {'weight': 1.25}
2350 2890 {'weight': 1.25}
2350 3283 {'weight': 1.25}
2350 545 {'weight': 1.25}
2350 603 {'weight': 1.25}
2350 1050 {'weight': 1.25}
2350 1114 {'weight': 1.25}
2350 2064 {'weight': 1.25}
2350 1422 {'weight': 1.25}
2350 1457 {'weight': 1.25}
2350 1498 {'weight': 1.25}
2350 1595 {'weight': 1.25}
2350 1788 {'weight': 1.25}
2350 1840 {'weight': 1.25}
2350 3525 {'weight': 1.25}
2350 3791 {'weight': 1.25}
2350 703 {'weight': 1.25}
2350 3431 {'weight': 1.25}
2350 1720 {'weight': 1.25}
2350 3291 {'weight': 1.25}
2350 2804 {'weight': 1.25}
2350 2476 {'weight': 1.25}
2350 2588 {'weight': 1.25}
2350 3507 {'weight': 1.25}
1050 372 {'weight': 1.25}
1050 452 {'weight': 1.25}
1050 3026 {'weight': 1.25}
1050 72 {'weight': 1.25}
1050 423 {'weight': 1.25}
1050 2890 {'weight': 1.25}
1050 3283 {'weight': 1.25}
1050 545 {'weight': 1.25}
1050 566 {'weight': 1.25}
1050 603 {'weight': 1.25}
1050 2773 {'weight': 1.25}
1050 1060 {'weight': 1.25}
1050 3054 {'weight': 1.25}
1050 1553 {'weight': 1.25}
1050 1114 {'weight': 1.25}
1050 3791 {'weight': 1.25}
1050 1595 {'weight': 1.25}
1050 1177 {'weight': 1.25}
1050 1596 {'weight': 1.25}
1050 1840 {'weight': 1.25}
1050 1788 {'weight': 1.25}
1050 703 {'weight': 1.25}
1050 1422 {'weight': 1.25}
1050 3431 {'weight': 1.25}
1050 1720 {'weight': 1.25}
1050 2036 {'weight': 1.25}
1050 1986 {'weight': 1.25}
1050 2588 {'weight': 1.25}
1050 3507 {'weight': 1.25}
1060 372 {'weight': 1.25}
1060 452 {'weight': 1.25}
1060 11 {'weight': 1.25}
1060 46 {'weight': 1.25}
1060 72 {'weight': 1.25}
1060 354 {'weight': 1.25}
1060 2590 {'weight': 1.25}
1060 2890 {'weight': 1.25}
1060 3283 {'weight': 1.25}
1060 545 {'weight': 1.25}
1060 566 {'weight': 1.25}
1060 603 {'weight': 1.25}
1060 1788 {'weight': 1.25}
1060 3376 {'weight': 1.25}
1060 1553 {'weight': 1.25}
1060 3662 {'weight': 1.25}
1060 3054 {'weight': 1.25}
1060 1086 {'weight': 1.25}
1060 1114 {'weight': 1.25}
1060 2064 {'weight': 1.25}
1060 3791 {'weight': 1.25}
1060 1595 {'weight': 1.25}
1060 1177 {'weight': 1.25}
1060 1596 {'weight': 1.25}
1060 2935 {'weight': 1.25}
1060 1840 {'weight': 1.25}
1060 1986 {'weight': 1.25}
1060 1498 {'weight': 1.25}
1060 703 {'weight': 1.25}
1060 1720 {'weight': 1.25}
1060 3291 {'weight': 1.25}
1060 2804 {'weight': 1.25}
1060 2036 {'weight': 1.25}
1060 3701 {'weight': 1.25}
1060 2588 {'weight': 1.25}
1060 3507 {'weight': 1.25}
1060 2773 {'weight': 1.25}
1457 372 {'weight': 1.25}
1457 452 {'weight': 1.25}
1457 3026 {'weight': 1.25}
1457 46 {'weight': 1.25}
1457 354 {'weight': 1.25}
1457 423 {'weight': 1.25}
1457 2890 {'weight': 1.25}
1457 545 {'weight': 1.25}
1457 566 {'weight': 1.25}
1457 603 {'weight': 1.25}
1457 1114 {'weight': 1.25}
1457 1177 {'weight': 1.25}
1457 2064 {'weight': 1.25}
1457 703 {'weight': 1.25}
1457 1553 {'weight': 1.25}
1457 3791 {'weight': 1.25}
1457 1595 {'weight': 1.25}
1457 1596 {'weight': 1.25}
1457 1840 {'weight': 1.25}
1457 1720 {'weight': 1.25}
1457 3291 {'weight': 1.25}
1457 2773 {'weight': 1.25}
1457 2804 {'weight': 1.25}
1457 2476 {'weight': 1.25}
1457 2036 {'weight': 1.25}
1457 1986 {'weight': 1.25}
1457 2588 {'weight': 1.25}
3054 372 {'weight': 1.25}
3054 11 {'weight': 1.25}
3054 46 {'weight': 1.25}
3054 72 {'weight': 1.25}
3054 2590 {'weight': 1.25}
3054 423 {'weight': 1.25}
3054 545 {'weight': 1.25}
3054 1114 {'weight': 1.25}
3054 1177 {'weight': 1.25}
3054 2064 {'weight': 1.25}
3054 1498 {'weight': 1.25}
3054 1553 {'weight': 1.25}
3054 2036 {'weight': 1.25}
3054 2773 {'weight': 1.25}
3054 2804 {'weight': 1.25}
3054 703 {'weight': 1.25}
3054 1720 {'weight': 1.25}
3054 3791 {'weight': 1.25}
3054 3431 {'weight': 1.25}
3054 3291 {'weight': 1.25}
3054 3507 {'weight': 1.25}
72 372 {'weight': 1.25}
72 452 {'weight': 1.25}
72 3026 {'weight': 1.25}
72 11 {'weight': 1.25}
72 46 {'weight': 1.25}
72 2895 {'weight': 1.25}
72 1702 {'weight': 1.25}
72 1553 {'weight': 1.25}
72 1114 {'weight': 1.25}
72 3525 {'weight': 1.25}
72 1177 {'weight': 1.25}
72 1595 {'weight': 1.25}
72 2363 {'weight': 1.25}
72 1596 {'weight': 1.25}
72 545 {'weight': 1.25}
72 1840 {'weight': 1.25}
72 423 {'weight': 1.25}
72 1788 {'weight': 1.25}
72 603 {'weight': 1.25}
72 1498 {'weight': 1.25}
72 723 {'weight': 1.25}
72 703 {'weight': 1.25}
72 1422 {'weight': 1.25}
72 2590 {'weight': 1.25}
72 3431 {'weight': 1.25}
72 1720 {'weight': 1.25}
72 3291 {'weight': 1.25}
72 2773 {'weight': 1.25}
72 2804 {'weight': 1.25}
72 2476 {'weight': 1.25}
72 2036 {'weight': 1.25}
72 734 {'weight': 1.25}
72 2588 {'weight': 1.25}
72 3507 {'weight': 1.25}
72 566 {'weight': 1.25}
1553 452 {'weight': 1.25}
1553 3026 {'weight': 1.25}
1553 11 {'weight': 1.25}
1553 46 {'weight': 1.25}
1553 354 {'weight': 1.25}
1553 2590 {'weight': 1.25}
1553 423 {'weight': 1.25}
1553 2890 {'weight': 1.25}
1553 3283 {'weight': 1.25}
1553 545 {'weight': 1.25}
1553 566 {'weight': 1.25}
1553 603 {'weight': 1.25}
1553 1114 {'weight': 1.25}
1553 2064 {'weight': 1.25}
1553 1422 {'weight': 1.25}
1553 1498 {'weight': 1.25}
1553 703 {'weight': 1.25}
1553 3525 {'weight': 1.25}
1553 3791 {'weight': 1.25}
1553 1596 {'weight': 1.25}
1553 2935 {'weight': 1.25}
1553 1840 {'weight': 1.25}
1553 1788 {'weight': 1.25}
1553 3431 {'weight': 1.25}
1553 1720 {'weight': 1.25}
1553 2804 {'weight': 1.25}
1553 2476 {'weight': 1.25}
1553 2036 {'weight': 1.25}
1553 1986 {'weight': 1.25}
1553 2588 {'weight': 1.25}
1114 372 {'weight': 1.25}
1114 452 {'weight': 1.25}
1114 3026 {'weight': 1.25}
1114 11 {'weight': 1.25}
1114 46 {'weight': 1.25}
1114 423 {'weight': 1.25}
1114 2890 {'weight': 1.25}
1114 3283 {'weight': 1.25}
1114 545 {'weight': 1.25}
1114 566 {'weight': 1.25}
1114 603 {'weight': 1.25}
1114 1086 {'weight': 1.25}
1114 2773 {'weight': 1.25}
1114 3525 {'weight': 1.25}
1114 2064 {'weight': 1.25}
1114 3791 {'weight': 1.25}
1114 1595 {'weight': 1.25}
1114 1596 {'weight': 1.25}
1114 2935 {'weight': 1.25}
1114 1840 {'weight': 1.25}
1114 1788 {'weight': 1.25}
1114 703 {'weight': 1.25}
1114 3431 {'weight': 1.25}
1114 1720 {'weight': 1.25}
1114 3291 {'weight': 1.25}
1114 2804 {'weight': 1.25}
1114 2036 {'weight': 1.25}
1114 1986 {'weight': 1.25}
3525 372 {'weight': 1.25}
3525 452 {'weight': 1.25}
3525 3026 {'weight': 1.25}
3525 11 {'weight': 1.25}
3525 46 {'weight': 1.25}
3525 76 {'weight': 1.25}
3525 92 {'weight': 1.25}
3525 104 {'weight': 1.25}
3525 137 {'weight': 1.25}
3525 295 {'weight': 1.25}
3525 354 {'weight': 1.25}
3525 2590 {'weight': 1.25}
3525 2890 {'weight': 1.25}
3525 529 {'weight': 1.25}
3525 545 {'weight': 1.25}
3525 547 {'weight': 1.25}
3525 566 {'weight': 1.25}
3525 697 {'weight': 1.25}
3525 752 {'weight': 1.25}
3525 782 {'weight': 1.25}
3525 2672 {'weight': 1.25}
3525 1379 {'weight': 1.25}
3525 1090 {'weight': 1.25}
3525 1177 {'weight': 1.25}
3525 2064 {'weight': 1.25}
3525 1422 {'weight': 1.25}
3525 1498 {'weight': 1.25}
3525 1595 {'weight': 1.25}
3525 1665 {'weight': 1.25}
3525 1702 {'weight': 1.25}
3525 1840 {'weight': 1.25}
3525 1984 {'weight': 1.25}
3525 1986 {'weight': 1.25}
3525 2036 {'weight': 1.25}
3525 2112 {'weight': 1.25}
3525 2171 {'weight': 1.25}
3525 2412 {'weight': 1.25}
3525 2476 {'weight': 1.25}
3525 2483 {'weight': 1.25}
3525 2487 {'weight': 1.25}
3525 2588 {'weight': 1.25}
3525 2804 {'weight': 1.25}
3525 2935 {'weight': 1.25}
3525 3024 {'weight': 1.25}
3525 2065 {'weight': 1.25}
3525 3167 {'weight': 1.25}
3525 3267 {'weight': 1.25}
3525 3282 {'weight': 1.25}
3525 3291 {'weight': 1.25}
3525 3431 {'weight': 1.25}
3525 3507 {'weight': 1.25}
3525 1720 {'weight': 1.25}
3525 3809 {'weight': 1.25}
3525 3791 {'weight': 1.25}
3525 3826 {'weight': 1.25}
3525 3844 {'weight': 1.25}
2064 372 {'weight': 1.25}
2064 452 {'weight': 1.25}
2064 46 {'weight': 1.25}
2064 354 {'weight': 1.25}
2064 2590 {'weight': 1.25}
2064 423 {'weight': 1.25}
2064 2890 {'weight': 1.25}
2064 3283 {'weight': 1.25}
2064 566 {'weight': 1.25}
2064 3791 {'weight': 1.25}
2064 2935 {'weight': 1.25}
2064 1840 {'weight': 1.25}
2064 1498 {'weight': 1.25}
2064 1422 {'weight': 1.25}
2064 3431 {'weight': 1.25}
2064 1720 {'weight': 1.25}
2064 3291 {'weight': 1.25}
2064 2773 {'weight': 1.25}
2064 2476 {'weight': 1.25}
2064 2036 {'weight': 1.25}
2064 1986 {'weight': 1.25}
2064 2588 {'weight': 1.25}
2064 3507 {'weight': 1.25}
3791 372 {'weight': 1.25}
3791 452 {'weight': 1.25}
3791 3026 {'weight': 1.25}
3791 11 {'weight': 1.25}
3791 46 {'weight': 1.25}
3791 354 {'weight': 1.25}
3791 423 {'weight': 1.25}
3791 2890 {'weight': 1.25}
3791 3283 {'weight': 1.25}
3791 566 {'weight': 1.25}
3791 603 {'weight': 1.25}
3791 1177 {'weight': 1.25}
3791 1498 {'weight': 1.25}
3791 1596 {'weight': 1.25}
3791 1840 {'weight': 1.25}
3791 2476 {'weight': 1.25}
3791 2773 {'weight': 1.25}
3791 2804 {'weight': 1.25}
3791 703 {'weight': 1.25}
3791 2935 {'weight': 1.25}
3791 3291 {'weight': 1.25}
3791 3431 {'weight': 1.25}
3791 1720 {'weight': 1.25}
1595 372 {'weight': 1.25}
1595 452 {'weight': 1.25}
1595 11 {'weight': 1.25}
1595 46 {'weight': 1.25}
1595 92 {'weight': 1.25}
1595 104 {'weight': 1.25}
1595 137 {'weight': 1.25}
1595 183 {'weight': 1.25}
1595 345 {'weight': 1.25}
1595 347 {'weight': 1.25}
1595 354 {'weight': 1.25}
1595 2590 {'weight': 1.25}
1595 423 {'weight': 1.25}
1595 429 {'weight': 1.25}
1595 2890 {'weight': 1.25}
1595 3283 {'weight': 1.25}
1595 529 {'weight': 1.25}
1595 545 {'weight': 1.25}
1595 547 {'weight': 1.25}
1595 566 {'weight': 1.25}
1595 575 {'weight': 1.25}
1595 603 {'weight': 1.25}
1595 662 {'weight': 1.25}
1595 752 {'weight': 1.25}
1595 2672 {'weight': 1.25}
1595 1177 {'weight': 1.25}
1595 1192 {'weight': 1.25}
1595 1422 {'weight': 1.25}
1595 3476 {'weight': 1.25}
1595 2112 {'weight': 1.25}
1595 3431 {'weight': 1.25}
1595 3157 {'weight': 1.25}
1595 3167 {'weight': 1.25}
1595 2572 {'weight': 1.25}
1595 2171 {'weight': 1.25}
1595 1702 {'weight': 1.25}
1595 2773 {'weight': 1.25}
1595 2935 {'weight': 1.25}
1595 2476 {'weight': 1.25}
1595 1984 {'weight': 1.25}
1595 1986 {'weight': 1.25}
1595 3507 {'weight': 1.25}
1595 2483 {'weight': 1.25}
1595 2487 {'weight': 1.25}
1595 1720 {'weight': 1.25}
1595 1761 {'weight': 1.25}
1595 1788 {'weight': 1.25}
1595 3282 {'weight': 1.25}
1595 2036 {'weight': 1.25}
1595 3826 {'weight': 1.25}
1595 2309 {'weight': 1.25}
1595 2802 {'weight': 1.25}
1595 2804 {'weight': 1.25}
1595 703 {'weight': 1.25}
1595 2065 {'weight': 1.25}
1595 1596 {'weight': 1.25}
1595 1840 {'weight': 1.25}
1177 372 {'weight': 1.25}
1177 452 {'weight': 1.25}
1177 3026 {'weight': 1.25}
1177 76 {'weight': 1.25}
1177 92 {'weight': 1.25}
1177 104 {'weight': 1.25}
1177 137 {'weight': 1.25}
1177 182 {'weight': 1.25}
1177 183 {'weight': 1.25}
1177 354 {'weight': 1.25}
1177 2590 {'weight': 1.25}
1177 423 {'weight': 1.25}
1177 2890 {'weight': 1.25}
1177 3283 {'weight': 1.25}
1177 529 {'weight': 1.25}
1177 545 {'weight': 1.25}
1177 547 {'weight': 1.25}
1177 603 {'weight': 1.25}
1177 697 {'weight': 1.25}
1177 2672 {'weight': 1.25}
1177 1379 {'weight': 1.25}
1177 2038 {'weight': 1.25}
1177 1639 {'weight': 1.25}
1177 1038 {'weight': 1.25}
1177 1665 {'weight': 1.25}
1177 1422 {'weight': 1.25}
1177 2412 {'weight': 1.25}
1177 2588 {'weight': 1.25}
1177 2171 {'weight': 1.25}
1177 1699 {'weight': 1.25}
1177 3184 {'weight': 1.25}
1177 1702 {'weight': 1.25}
1177 3476 {'weight': 1.25}
1177 2935 {'weight': 1.25}
1177 1978 {'weight': 1.25}
1177 2476 {'weight': 1.25}
1177 1984 {'weight': 1.25}
1177 1986 {'weight': 1.25}
1177 3507 {'weight': 1.25}
1177 1761 {'weight': 1.25}
1177 1788 {'weight': 1.25}
1177 3009 {'weight': 1.25}
1177 3291 {'weight': 1.25}
1177 2773 {'weight': 1.25}
1177 2036 {'weight': 1.25}
1177 3024 {'weight': 1.25}
1177 3826 {'weight': 1.25}
1177 3837 {'weight': 1.25}
1177 3844 {'weight': 1.25}
1177 2802 {'weight': 1.25}
1177 2804 {'weight': 1.25}
1177 703 {'weight': 1.25}
1177 2060 {'weight': 1.25}
1177 2065 {'weight': 1.25}
1177 1596 {'weight': 1.25}
1177 1840 {'weight': 1.25}
1177 1498 {'weight': 1.25}
2935 372 {'weight': 1.25}
2935 452 {'weight': 1.25}
2935 11 {'weight': 1.25}
2935 354 {'weight': 1.25}
2935 423 {'weight': 1.25}
2935 2890 {'weight': 1.25}
2935 545 {'weight': 1.25}
2935 566 {'weight': 1.25}
2935 603 {'weight': 1.25}
2935 1498 {'weight': 1.25}
2935 1840 {'weight': 1.25}
2935 1986 {'weight': 1.25}
2935 2036 {'weight': 1.25}
2935 2476 {'weight': 1.25}
2935 2804 {'weight': 1.25}
2935 3431 {'weight': 1.25}
2935 1720 {'weight': 1.25}
2935 3291 {'weight': 1.25}
2935 3507 {'weight': 1.25}
545 372 {'weight': 1.25}
545 452 {'weight': 1.25}
545 3026 {'weight': 1.25}
545 11 {'weight': 1.25}
545 2590 {'weight': 1.25}
545 423 {'weight': 1.25}
545 2890 {'weight': 1.25}
545 3283 {'weight': 1.25}
545 3167 {'weight': 1.25}
545 2672 {'weight': 1.25}
545 1877 {'weight': 1.25}
545 1038 {'weight': 1.25}
545 3476 {'weight': 1.25}
545 1788 {'weight': 1.25}
545 603 {'weight': 1.25}
545 1498 {'weight': 1.25}
545 703 {'weight': 1.25}
545 1720 {'weight': 1.25}
545 3291 {'weight': 1.25}
545 2773 {'weight': 1.25}
545 2476 {'weight': 1.25}
545 2036 {'weight': 1.25}
545 1986 {'weight': 1.25}
545 2588 {'weight': 1.25}
545 3507 {'weight': 1.25}
545 566 {'weight': 1.25}
1840 372 {'weight': 1.25}
1840 452 {'weight': 1.25}
1840 3026 {'weight': 1.25}
1840 11 {'weight': 1.25}
1840 1596 {'weight': 1.25}
1840 46 {'weight': 1.25}
1840 76 {'weight': 1.25}
1840 92 {'weight': 1.25}
1840 102 {'weight': 1.25}
1840 183 {'weight': 1.25}
1840 345 {'weight': 1.25}
1840 354 {'weight': 1.25}
1840 2590 {'weight': 1.25}
1840 2890 {'weight': 1.25}
1840 3283 {'weight': 1.25}
1840 529 {'weight': 1.25}
1840 547 {'weight': 1.25}
1840 566 {'weight': 1.25}
1840 603 {'weight': 1.25}
1840 734 {'weight': 1.25}
1840 752 {'weight': 1.25}
1840 2672 {'weight': 1.25}
1840 1379 {'weight': 1.25}
1840 1422 {'weight': 1.25}
1840 3476 {'weight': 1.25}
1840 1498 {'weight': 1.25}
1840 1761 {'weight': 1.25}
1840 1788 {'weight': 1.25}
1840 1038 {'weight': 1.25}
1840 3431 {'weight': 1.25}
1840 3157 {'weight': 1.25}
1840 2412 {'weight': 1.25}
1840 3167 {'weight': 1.25}
1840 2171 {'weight': 1.25}
1840 2476 {'weight': 1.25}
1840 1984 {'weight': 1.25}
1840 1986 {'weight': 1.25}
1840 2483 {'weight': 1.25}
1840 2487 {'weight': 1.25}
1840 1720 {'weight': 1.25}
1840 3282 {'weight': 1.25}
1840 3291 {'weight': 1.25}
1840 2036 {'weight': 1.25}
1840 3826 {'weight': 1.25}
1840 2804 {'weight': 1.25}
1840 2065 {'weight': 1.25}
423 372 {'weight': 1.25}
423 3026 {'weight': 1.25}
423 354 {'weight': 1.25}
423 2590 {'weight': 1.25}
423 2773 {'weight': 1.25}
423 1788 {'weight': 1.25}
423 2890 {'weight': 1.25}
423 603 {'weight': 1.25}
423 1498 {'weight': 1.25}
423 703 {'weight': 1.25}
423 1422 {'weight': 1.25}
423 3283 {'weight': 1.25}
423 1720 {'weight': 1.25}
423 2804 {'weight': 1.25}
423 2476 {'weight': 1.25}
423 2036 {'weight': 1.25}
423 1986 {'weight': 1.25}
423 2588 {'weight': 1.25}
423 3507 {'weight': 1.25}
423 566 {'weight': 1.25}
2890 372 {'weight': 1.25}
2890 3026 {'weight': 1.25}
2890 11 {'weight': 1.25}
2890 1596 {'weight': 1.25}
2890 1788 {'weight': 1.25}
2890 46 {'weight': 1.25}
2890 354 {'weight': 1.25}
2890 2773 {'weight': 1.25}
2890 1498 {'weight': 1.25}
2890 3283 {'weight': 1.25}
2890 3291 {'weight': 1.25}
2890 2804 {'weight': 1.25}
2890 2476 {'weight': 1.25}
2890 2036 {'weight': 1.25}
2890 1986 {'weight': 1.25}
2890 2588 {'weight': 1.25}
2890 3507 {'weight': 1.25}
603 3026 {'weight': 1.25}
603 1596 {'weight': 1.25}
603 1788 {'weight': 1.25}
603 46 {'weight': 1.25}
603 76 {'weight': 1.25}
603 137 {'weight': 1.25}
603 2590 {'weight': 1.25}
603 529 {'weight': 1.25}
603 566 {'weight': 1.25}
603 575 {'weight': 1.25}
603 1379 {'weight': 1.25}
603 2112 {'weight': 1.25}
603 697 {'weight': 1.25}
603 1038 {'weight': 1.25}
603 1422 {'weight': 1.25}
603 3431 {'weight': 1.25}
603 734 {'weight': 1.25}
603 2412 {'weight': 1.25}
603 2672 {'weight': 1.25}
603 1702 {'weight': 1.25}
603 2773 {'weight': 1.25}
603 2476 {'weight': 1.25}
603 1986 {'weight': 1.25}
603 3507 {'weight': 1.25}
603 2487 {'weight': 1.25}
603 1720 {'weight': 1.25}
603 3291 {'weight': 1.25}
603 2036 {'weight': 1.25}
603 3844 {'weight': 1.25}
603 2802 {'weight': 1.25}
603 2804 {'weight': 1.25}
603 703 {'weight': 1.25}
603 2065 {'weight': 1.25}
603 1498 {'weight': 1.25}
703 372 {'weight': 1.25}
703 452 {'weight': 1.25}
703 3026 {'weight': 1.25}
703 11 {'weight': 1.25}
703 1596 {'weight': 1.25}
703 1788 {'weight': 1.25}
703 1498 {'weight': 1.25}
703 46 {'weight': 1.25}
703 2590 {'weight': 1.25}
703 3283 {'weight': 1.25}
703 566 {'weight': 1.25}
703 1086 {'weight': 1.25}
703 1422 {'weight': 1.25}
703 1986 {'weight': 1.25}
703 2036 {'weight': 1.25}
703 2476 {'weight': 1.25}
703 2588 {'weight': 1.25}
703 2773 {'weight': 1.25}
703 2804 {'weight': 1.25}
703 3431 {'weight': 1.25}
703 1720 {'weight': 1.25}
703 3291 {'weight': 1.25}
703 3507 {'weight': 1.25}
1422 372 {'weight': 1.25}
1422 3026 {'weight': 1.25}
1422 11 {'weight': 1.25}
1422 1498 {'weight': 1.25}
1422 46 {'weight': 1.25}
1422 566 {'weight': 1.25}
1422 3431 {'weight': 1.25}
1422 1720 {'weight': 1.25}
1422 3291 {'weight': 1.25}
1422 2773 {'weight': 1.25}
1422 2036 {'weight': 1.25}
1422 1986 {'weight': 1.25}
1422 2588 {'weight': 1.25}
1422 3507 {'weight': 1.25}
3283 372 {'weight': 1.25}
3283 452 {'weight': 1.25}
3283 3026 {'weight': 1.25}
3283 11 {'weight': 1.25}
3283 1596 {'weight': 1.25}
3283 1498 {'weight': 1.25}
3283 46 {'weight': 1.25}
3283 354 {'weight': 1.25}
3283 2590 {'weight': 1.25}
3283 2773 {'weight': 1.25}
3283 1720 {'weight': 1.25}
3283 3291 {'weight': 1.25}
3283 2804 {'weight': 1.25}
3283 2476 {'weight': 1.25}
3283 2036 {'weight': 1.25}
3283 1986 {'weight': 1.25}
3283 2588 {'weight': 1.25}
3283 3507 {'weight': 1.25}
3283 566 {'weight': 1.25}
3431 372 {'weight': 1.25}
3431 452 {'weight': 1.25}
3431 3026 {'weight': 1.25}
3431 11 {'weight': 1.25}
3431 1596 {'weight': 1.25}
3431 1788 {'weight': 1.25}
3431 2590 {'weight': 1.25}
3431 354 {'weight': 1.25}
3431 566 {'weight': 1.25}
3431 1986 {'weight': 1.25}
3431 2036 {'weight': 1.25}
3431 2476 {'weight': 1.25}
3431 2773 {'weight': 1.25}
3431 2804 {'weight': 1.25}
3431 3291 {'weight': 1.25}
3431 1720 {'weight': 1.25}
354 372 {'weight': 1.25}
354 452 {'weight': 1.25}
354 3026 {'weight': 1.25}
354 11 {'weight': 1.25}
354 1596 {'weight': 1.25}
354 1788 {'weight': 1.25}
354 1498 {'weight': 1.25}
354 2590 {'weight': 1.25}
354 76 {'weight': 1.25}
354 3167 {'weight': 1.25}
354 2171 {'weight': 1.25}
354 1038 {'weight': 1.25}
354 3476 {'weight': 1.25}
354 3748 {'weight': 1.25}
354 3291 {'weight': 1.25}
354 2773 {'weight': 1.25}
354 2804 {'weight': 1.25}
354 2476 {'weight': 1.25}
354 2036 {'weight': 1.25}
354 1984 {'weight': 1.25}
354 2588 {'weight': 1.25}
354 3507 {'weight': 1.25}
1720 372 {'weight': 1.25}
1720 452 {'weight': 1.25}
1720 3026 {'weight': 1.25}
1720 11 {'weight': 1.25}
1720 1596 {'weight': 1.25}
1720 1788 {'weight': 1.25}
1720 1498 {'weight': 1.25}
1720 2590 {'weight': 1.25}
1720 46 {'weight': 1.25}
1720 566 {'weight': 1.25}
1720 1086 {'weight': 1.25}
1720 1986 {'weight': 1.25}
1720 2036 {'weight': 1.25}
1720 2476 {'weight': 1.25}
1720 2773 {'weight': 1.25}
1720 3291 {'weight': 1.25}
1720 3507 {'weight': 1.25}
3291 372 {'weight': 1.25}
3291 452 {'weight': 1.25}
3291 11 {'weight': 1.25}
3291 1788 {'weight': 1.25}
3291 2590 {'weight': 1.25}
3291 46 {'weight': 1.25}
3291 566 {'weight': 1.25}
3291 1986 {'weight': 1.25}
3291 2036 {'weight': 1.25}
3291 2476 {'weight': 1.25}
3291 2588 {'weight': 1.25}
3291 2773 {'weight': 1.25}
3291 2804 {'weight': 1.25}
3291 3507 {'weight': 1.25}
2773 372 {'weight': 1.25}
2773 3026 {'weight': 1.25}
2773 1596 {'weight': 1.25}
2773 1788 {'weight': 1.25}
2773 1498 {'weight': 1.25}
2773 2590 {'weight': 1.25}
2773 46 {'weight': 1.25}
2773 566 {'weight': 1.25}
2773 1986 {'weight': 1.25}
2773 2476 {'weight': 1.25}
2773 2588 {'weight': 1.25}
2773 2804 {'weight': 1.25}
2036 3026 {'weight': 1.25}
2036 11 {'weight': 1.25}
2036 1596 {'weight': 1.25}
2036 1788 {'weight': 1.25}
2036 1498 {'weight': 1.25}
2036 2590 {'weight': 1.25}
2036 2804 {'weight': 1.25}
2036 2476 {'weight': 1.25}
2036 46 {'weight': 1.25}
2036 76 {'weight': 1.25}
2036 92 {'weight': 1.25}
2036 102 {'weight': 1.25}
2036 529 {'weight': 1.25}
2036 566 {'weight': 1.25}
2036 575 {'weight': 1.25}
2036 697 {'weight': 1.25}
2036 734 {'weight': 1.25}
2036 2672 {'weight': 1.25}
2036 1379 {'weight': 1.25}
2036 1597 {'weight': 1.25}
2036 1702 {'weight': 1.25}
2036 1761 {'weight': 1.25}
2036 1984 {'weight': 1.25}
2036 1986 {'weight': 1.25}
2036 2112 {'weight': 1.25}
2036 1038 {'weight': 1.25}
2036 3157 {'weight': 1.25}
2036 2588 {'weight': 1.25}
2036 3167 {'weight': 1.25}
2036 2668 {'weight': 1.25}
2036 2171 {'weight': 1.25}
2036 3507 {'weight': 1.25}
2036 2483 {'weight': 1.25}
2036 3844 {'weight': 1.25}
2036 2065 {'weight': 1.25}
46 372 {'weight': 1.25}
46 452 {'weight': 1.25}
46 3026 {'weight': 1.25}
46 11 {'weight': 1.25}
46 1596 {'weight': 1.25}
46 1788 {'weight': 1.25}
46 1498 {'weight': 1.25}
46 2590 {'weight': 1.25}
46 2476 {'weight': 1.25}
46 1986 {'weight': 1.25}
46 2588 {'weight': 1.25}
46 566 {'weight': 1.25}
2588 372 {'weight': 1.25}
2588 452 {'weight': 1.25}
2588 3026 {'weight': 1.25}
2588 11 {'weight': 1.25}
2588 1596 {'weight': 1.25}
2588 1788 {'weight': 1.25}
2588 1498 {'weight': 1.25}
2588 2476 {'weight': 1.25}
2588 1986 {'weight': 1.25}
2588 566 {'weight': 1.25}
2588 1702 {'weight': 1.25}
2588 3167 {'weight': 1.25}
2588 3844 {'weight': 1.25}
2588 3507 {'weight': 1.25}
3507 372 {'weight': 1.25}
3507 452 {'weight': 1.25}
3507 3026 {'weight': 1.25}
3507 11 {'weight': 1.25}
3507 1596 {'weight': 1.25}
3507 1788 {'weight': 1.25}
3507 1498 {'weight': 1.25}
3507 2590 {'weight': 1.25}
3507 2804 {'weight': 1.25}
3507 2476 {'weight': 1.25}
3507 1986 {'weight': 1.25}
3507 566 {'weight': 1.25}
3507 1597 {'weight': 1.25}
3507 2668 {'weight': 1.25}
3507 3376 {'weight': 1.25}
